,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
17,"[{""product_id"": ""656573"", ""confidence"": 0.2436, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.2403, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.1554, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""129553"", ""confidence"": 0.0884, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""457848"", ""confidence"": 0.0817, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""876627"", ""confidence"": 0.183, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.1021, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""575961"", ""confidence"": 0.099, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""457848"", ""confidence"": 0.0975, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.0948, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""966126"", ""confidence"": 0.2315, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.1459, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""203454"", ""confidence"": 0.0801, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417009"", ""confidence"": 0.0764, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.0743, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""741835"", ""confidence"": 0.157, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""740474"", ""confidence"": 0.1429, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.0824, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.0705, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417009"", ""confidence"": 0.0701, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""129553"", ""confidence"": 0.13, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""740474"", ""confidence"": 0.1167, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""424718"", ""confidence"": 0.1135, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""417528"", ""confidence"": 0.0654, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""575961"", ""confidence"": 0.0588, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}]","[{""product_id"": ""203454"", ""confidence"": 0.164, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""741835"", ""confidence"": 0.1638, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""457848"", ""confidence"": 0.0904, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.09, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.082, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""293073"", ""confidence"": 0.1444, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.1314, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.1296, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.1155, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""782729"", ""confidence"": 0.1029, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]"
18,"[{""product_id"": ""656573"", ""confidence"": 0.1888, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""129553"", ""confidence"": 0.1783, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417009"", ""confidence"": 0.1677, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.1448, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""782729"", ""confidence"": 0.0889, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""741835"", ""confidence"": 0.1676, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417009"", ""confidence"": 0.118, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""120672"", ""confidence"": 0.1037, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""644730"", ""confidence"": 0.0982, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""966126"", ""confidence"": 0.057, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""846554"", ""confidence"": 0.151, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.1458, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""966126"", ""confidence"": 0.141, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""203454"", ""confidence"": 0.1305, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.1305, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""293073"", ""confidence"": 0.1509, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.0987, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.0981, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.098, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""644730"", ""confidence"": 0.0957, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""740474"", ""confidence"": 0.1336, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""417009"", ""confidence"": 0.132, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""417528"", ""confidence"": 0.1261, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""129553"", ""confidence"": 0.1226, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""120672"", ""confidence"": 0.0657, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}]","[{""product_id"": ""417009"", ""confidence"": 0.152, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""120672"", ""confidence"": 0.1382, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.124, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.1228, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.1227, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""221626"", ""confidence"": 0.2009, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.1971, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.117, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.0971, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""966126"", ""confidence"": 0.096, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]"
19,"[{""product_id"": ""542696"", ""confidence"": 0.1995, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417009"", ""confidence"": 0.1135, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.1033, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.1005, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""129553"", ""confidence"": 0.093, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""741835"", ""confidence"": 0.3012, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""855119"", ""confidence"": 0.1092, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417528"", ""confidence"": 0.1077, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.0597, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""542696"", ""confidence"": 0.0564, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""391708"", ""confidence"": 0.2341, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.1133, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""575961"", ""confidence"": 0.1091, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.1019, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""741835"", ""confidence"": 0.0994, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""741835"", ""confidence"": 0.1448, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""782729"", ""confidence"": 0.1074, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.0971, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.0959, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417009"", ""confidence"": 0.0911, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""221626"", ""confidence"": 0.1919, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""357966"", ""confidence"": 0.1077, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""417528"", ""confidence"": 0.1058, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""293073"", ""confidence"": 0.1003, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""417009"", ""confidence"": 0.0992, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}]","[{""product_id"": ""120672"", ""confidence"": 0.2085, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.1264, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.1197, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417528"", ""confidence"": 0.1059, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.1016, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""357966"", ""confidence"": 0.1649, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.152, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""457848"", ""confidence"": 0.0912, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""855119"", ""confidence"": 0.0791, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.075, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]"
