,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
20,"[{""product_id"": ""782729"", ""confidence"": 0.1, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""644730"", ""confidence"": 0.0927, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417009"", ""confidence"": 0.0924, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.0917, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.0814, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""542696"", ""confidence"": 0.1996, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.1832, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.0831, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""457848"", ""confidence"": 0.0801, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""129553"", ""confidence"": 0.0792, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""203454"", ""confidence"": 0.1872, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""740474"", ""confidence"": 0.1267, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.1203, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""129553"", ""confidence"": 0.0709, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.0606, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""782729"", ""confidence"": 0.1373, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""876627"", ""confidence"": 0.132, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""542696"", ""confidence"": 0.0836, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""203454"", ""confidence"": 0.0756, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.0688, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""293073"", ""confidence"": 0.5535, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""357966"", ""confidence"": 0.1725, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""782729"", ""confidence"": 0.1321, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""799380"", ""confidence"": 0.0327, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""417009"", ""confidence"": 0.0223, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}]","[{""product_id"": ""740474"", ""confidence"": 0.2118, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""799380"", ""confidence"": 0.0779, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.0764, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.0741, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417528"", ""confidence"": 0.0672, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""203454"", ""confidence"": 0.1644, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""799380"", ""confidence"": 0.1188, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.1125, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.068, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""966126"", ""confidence"": 0.0629, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]"
21,"[{""product_id"": ""656573"", ""confidence"": 0.1052, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""542696"", ""confidence"": 0.1023, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.0927, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417009"", ""confidence"": 0.0749, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.0744, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""855119"", ""confidence"": 0.117, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""966126"", ""confidence"": 0.1058, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""741835"", ""confidence"": 0.0646, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.0632, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""846554"", ""confidence"": 0.061, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""876627"", ""confidence"": 0.1217, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""391708"", ""confidence"": 0.1134, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""855119"", ""confidence"": 0.1083, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""575961"", ""confidence"": 0.1026, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.1021, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""799380"", ""confidence"": 0.1701, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.1179, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""542696"", ""confidence"": 0.1032, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""740474"", ""confidence"": 0.0951, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.0932, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""391708"", ""confidence"": 0.256, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""424718"", ""confidence"": 0.1261, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""799380"", ""confidence"": 0.1184, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""966126"", ""confidence"": 0.0673, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""855119"", ""confidence"": 0.065, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}]","[{""product_id"": ""120672"", ""confidence"": 0.2581, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""799380"", ""confidence"": 0.1693, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""966126"", ""confidence"": 0.1546, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.0972, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.0822, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""926868"", ""confidence"": 0.2329, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""799380"", ""confidence"": 0.2205, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.1724, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.1373, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""966126"", ""confidence"": 0.0273, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]"
22,"[{""product_id"": ""575961"", ""confidence"": 0.2293, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.126, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.1147, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""741835"", ""confidence"": 0.1119, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.1061, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""656573"", ""confidence"": 0.1002, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.0944, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""782729"", ""confidence"": 0.0932, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""740474"", ""confidence"": 0.0841, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.0619, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""542696"", ""confidence"": 0.1658, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""782729"", ""confidence"": 0.1147, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.1009, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""876627"", ""confidence"": 0.0904, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""391708"", ""confidence"": 0.0868, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""293073"", ""confidence"": 0.1983, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""782729"", ""confidence"": 0.1884, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""129553"", ""confidence"": 0.1144, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.0918, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.0896, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""293073"", ""confidence"": 0.2232, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""926868"", ""confidence"": 0.1866, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""876627"", ""confidence"": 0.0826, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""221626"", ""confidence"": 0.0821, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""966126"", ""confidence"": 0.0785, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}]","[{""product_id"": ""357966"", ""confidence"": 0.1625, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""575961"", ""confidence"": 0.0946, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.0909, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.0843, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""240196"", ""confidence"": 0.0837, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""656573"", ""confidence"": 0.1581, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""575961"", ""confidence"": 0.1512, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""129553"", ""confidence"": 0.1432, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.142, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""221626"", ""confidence"": 0.1417, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]"
23,"[{""product_id"": ""542696"", ""confidence"": 0.1486, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""741835"", ""confidence"": 0.1437, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""293073"", ""confidence"": 0.1257, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""782729"", ""confidence"": 0.0744, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""926868"", ""confidence"": 0.0725, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}]","[{""product_id"": ""417528"", ""confidence"": 0.1281, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.1239, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.1109, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""203454"", ""confidence"": 0.1098, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""855119"", ""confidence"": 0.1073, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""782729"", ""confidence"": 0.1387, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""203454"", ""confidence"": 0.083, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""855119"", ""confidence"": 0.0754, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417528"", ""confidence"": 0.074, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""876627"", ""confidence"": 0.0725, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""740474"", ""confidence"": 0.289, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""926868"", ""confidence"": 0.2776, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""357966"", ""confidence"": 0.1394, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""129553"", ""confidence"": 0.1108, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.0387, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""799380"", ""confidence"": 0.1446, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""644730"", ""confidence"": 0.1381, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""424718"", ""confidence"": 0.0878, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""417528"", ""confidence"": 0.0742, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}, {""product_id"": ""782729"", ""confidence"": 0.0711, ""predicted_quantity"": 4, ""predicted_area"": ""Oak Park""}]","[{""product_id"": ""357966"", ""confidence"": 0.1546, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""293073"", ""confidence"": 0.1407, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""424718"", ""confidence"": 0.1374, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""644730"", ""confidence"": 0.1331, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""203454"", ""confidence"": 0.0792, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]","[{""product_id"": ""740474"", ""confidence"": 0.1781, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""656573"", ""confidence"": 0.1617, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""417528"", ""confidence"": 0.1522, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""120672"", ""confidence"": 0.1499, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}, {""product_id"": ""966126"", ""confidence"": 0.1277, ""predicted_quantity"": 4, ""predicted_area"": ""South Natomas""}]"
