product_id,quantity,area,hour,day_of_week
293073,2,West Sacramento,11,Wednesday
926868,4,West Sacramento,5,Tuesday
417009,2,Oak Park,20,Monday
424718,2,South Natomas,2,Sunday
417009,1,West Sacramento,1,Friday
799380,1,SW Sacramento,6,Monday
644730,1,Upper Land,7,Tuesday
417528,2,North Sacramento,15,Thursday
799380,3,Oak Park,6,Friday
575961,1,South Natomas,5,Friday
740474,1,South Land,23,Wednesday
129553,3,North Sacramento,17,Monday
240196,2,Oak Park,18,Sunday
966126,1,North Sacramento,6,Sunday
876627,1,North Sacramento,18,Wednesday
457848,3,North Sacramento,9,Friday
357966,1,Upper Land,6,Wednesday
846554,5,North Sacramento,2,Tuesday
542696,2,South Land,2,Thursday
203454,3,Upper Land,5,Sunday
656573,3,SW Sacramento,2,Wednesday
855119,5,Upper Land,3,Wednesday
966126,2,South Natomas,1,Wednesday
741835,1,South Natomas,5,Tuesday
391708,1,North Sacramento,21,Monday
120672,1,Upper Land,13,Sunday
221626,3,South Land,21,Friday
782729,1,South Natomas,4,Tuesday
221626,1,Upper Land,14,Saturday
203454,5,Midtown,23,Saturday
876627,2,Cal Expo,9,Wednesday
357966,1,South Natomas,18,Sunday
799380,2,North Sacramento,13,Wednesday
846554,2,Midtown,16,Friday
799380,1,Midtown,5,Tuesday
357966,1,Upper Land,15,Wednesday
846554,2,SW Sacramento,10,Saturday
120672,1,South Land,13,Thursday
357966,1,North Sacramento,3,Monday
120672,1,Oak Park,0,Wednesday
417009,1,Midtown,1,Sunday
120672,1,Cal Expo,4,Monday
221626,3,Upper Land,23,Friday
457848,3,North Sacramento,1,Sunday
240196,2,Cal Expo,13,Saturday
120672,3,North Sacramento,11,Monday
391708,2,Cal Expo,9,Thursday
855119,5,South Land,5,Sunday
293073,1,SW Sacramento,22,Tuesday
855119,1,South Natomas,8,Tuesday
203454,1,South Land,20,Wednesday
457848,3,Upper Land,6,Sunday
424718,3,Upper Land,20,Wednesday
782729,2,Midtown,15,Thursday
129553,1,South Natomas,12,Saturday
644730,2,West Sacramento,14,Tuesday
203454,1,Oak Park,23,Monday
417528,2,Upper Land,7,Saturday
656573,1,SW Sacramento,21,Wednesday
391708,5,Upper Land,12,Wednesday
221626,3,Upper Land,16,Thursday
120672,1,South Land,10,Saturday
741835,2,Oak Park,3,Saturday
417009,2,Upper Land,20,Saturday
644730,3,West Sacramento,3,Monday
846554,2,Cal Expo,20,Tuesday
240196,2,Midtown,6,Tuesday
357966,2,Midtown,7,Thursday
542696,1,SW Sacramento,7,Thursday
656573,5,South Land,18,Monday
741835,2,Oak Park,7,Sunday
391708,1,Oak Park,21,Saturday
293073,2,Oak Park,10,Monday
240196,2,West Sacramento,1,Thursday
782729,1,Cal Expo,11,Monday
417009,3,South Natomas,12,Wednesday
741835,1,Cal Expo,17,Saturday
926868,5,Oak Park,13,Tuesday
799380,1,South Land,2,Monday
799380,1,Midtown,1,Wednesday
240196,1,Cal Expo,6,Monday
203454,1,North Sacramento,7,Wednesday
542696,4,South Land,23,Saturday
926868,1,North Sacramento,22,Thursday
391708,2,SW Sacramento,5,Sunday
417009,2,SW Sacramento,19,Sunday
644730,4,Oak Park,5,Friday
926868,1,Upper Land,5,Thursday
644730,1,Cal Expo,1,Thursday
293073,4,Cal Expo,9,Thursday
542696,2,Upper Land,18,Tuesday
575961,4,SW Sacramento,12,Thursday
417009,2,North Sacramento,4,Sunday
741835,2,West Sacramento,11,Monday
357966,2,South Natomas,12,Wednesday
417009,2,South Land,1,Friday
741835,2,Cal Expo,7,Tuesday
424718,2,Oak Park,10,Wednesday
799380,2,Cal Expo,21,Thursday
240196,2,Cal Expo,10,Tuesday
542696,1,Midtown,15,Monday
575961,2,SW Sacramento,11,Saturday
926868,4,South Natomas,17,Wednesday
740474,2,Upper Land,5,Wednesday
876627,4,SW Sacramento,1,Sunday
846554,2,South Natomas,10,Monday
846554,1,West Sacramento,11,Monday
542696,1,North Sacramento,1,Sunday
203454,2,Upper Land,19,Thursday
417528,1,South Land,13,Wednesday
876627,1,West Sacramento,7,Saturday
644730,4,South Land,13,Friday
357966,2,Cal Expo,13,Wednesday
782729,4,West Sacramento,1,Friday
221626,1,Cal Expo,20,Sunday
129553,3,North Sacramento,9,Thursday
741835,1,West Sacramento,17,Thursday
120672,2,West Sacramento,23,Tuesday
644730,2,Cal Expo,23,Friday
926868,1,Cal Expo,13,Saturday
966126,1,Cal Expo,16,Sunday
846554,1,West Sacramento,14,Sunday
846554,4,South Land,13,Wednesday
293073,3,South Land,0,Thursday
740474,1,Oak Park,7,Sunday
129553,2,South Natomas,23,Thursday
740474,1,South Natomas,16,Sunday
782729,5,SW Sacramento,15,Monday
417528,2,North Sacramento,15,Wednesday
240196,2,North Sacramento,16,Saturday
656573,1,South Natomas,6,Saturday
424718,1,Upper Land,17,Friday
417009,2,South Land,17,Thursday
740474,1,South Natomas,4,Friday
391708,4,Upper Land,19,Sunday
120672,2,Cal Expo,17,Friday
120672,2,Cal Expo,13,Saturday
644730,4,South Land,15,Wednesday
741835,4,West Sacramento,8,Sunday
542696,1,North Sacramento,19,Monday
782729,1,North Sacramento,4,Monday
740474,2,Oak Park,17,Thursday
966126,4,South Natomas,14,Tuesday
966126,3,West Sacramento,15,Tuesday
966126,1,South Natomas,22,Friday
740474,1,Upper Land,1,Tuesday
966126,3,South Land,22,Sunday
293073,1,Cal Expo,23,Monday
782729,1,South Natomas,16,Saturday
457848,2,Oak Park,0,Saturday
644730,2,Oak Park,12,Saturday
966126,2,Upper Land,13,Sunday
966126,1,Cal Expo,20,Monday
240196,2,SW Sacramento,9,Friday
855119,4,West Sacramento,7,Sunday
120672,1,North Sacramento,12,Tuesday
926868,4,Upper Land,2,Tuesday
855119,4,Midtown,6,Wednesday
203454,2,Oak Park,18,Wednesday
240196,1,West Sacramento,13,Monday
846554,1,Upper Land,19,Tuesday
357966,1,North Sacramento,16,Sunday
391708,3,SW Sacramento,14,Saturday
293073,2,South Land,20,Saturday
240196,2,South Natomas,10,Wednesday
966126,3,Oak Park,0,Tuesday
656573,5,South Natomas,10,Saturday
782729,2,Upper Land,12,Thursday
424718,3,Cal Expo,10,Wednesday
417009,4,Upper Land,17,Wednesday
741835,1,Midtown,15,Wednesday
876627,1,Upper Land,1,Friday
575961,3,West Sacramento,14,Friday
799380,1,Midtown,10,Sunday
240196,4,SW Sacramento,20,Saturday
740474,1,South Natomas,12,Wednesday
644730,2,West Sacramento,4,Monday
656573,2,Cal Expo,4,Sunday
966126,2,Midtown,4,Thursday
293073,1,North Sacramento,20,Tuesday
417528,1,North Sacramento,12,Wednesday
799380,2,South Land,15,Sunday
120672,2,SW Sacramento,19,Saturday
782729,1,South Land,20,Friday
741835,1,Upper Land,17,Saturday
740474,2,Cal Expo,21,Thursday
240196,3,South Natomas,17,Wednesday
457848,2,Cal Expo,5,Tuesday
424718,3,Upper Land,21,Thursday
542696,2,Oak Park,15,Tuesday
855119,1,West Sacramento,21,Tuesday
966126,1,Cal Expo,0,Sunday
644730,3,Upper Land,11,Wednesday
926868,1,West Sacramento,1,Monday
357966,2,Oak Park,1,Sunday
846554,2,West Sacramento,7,Monday
129553,2,West Sacramento,1,Tuesday
740474,3,Midtown,0,Thursday
357966,1,SW Sacramento,22,Saturday
782729,1,South Land,3,Thursday
855119,3,North Sacramento,23,Tuesday
799380,1,Upper Land,5,Sunday
966126,2,Midtown,17,Friday
644730,1,Midtown,0,Tuesday
656573,4,South Natomas,15,Thursday
876627,3,South Land,19,Friday
293073,1,North Sacramento,14,Thursday
203454,2,North Sacramento,16,Wednesday
129553,1,South Natomas,9,Saturday
424718,1,Oak Park,6,Wednesday
293073,4,North Sacramento,7,Monday
741835,1,West Sacramento,4,Wednesday
656573,4,North Sacramento,20,Thursday
457848,4,Upper Land,12,Sunday
293073,1,West Sacramento,23,Tuesday
644730,5,Upper Land,23,Friday
741835,2,Upper Land,4,Wednesday
855119,1,North Sacramento,21,Tuesday
542696,2,Oak Park,5,Sunday
120672,1,Upper Land,18,Friday
740474,2,West Sacramento,17,Thursday
424718,4,West Sacramento,20,Saturday
391708,2,Cal Expo,21,Wednesday
966126,1,South Natomas,16,Tuesday
741835,4,South Land,1,Thursday
417009,2,West Sacramento,18,Friday
120672,4,SW Sacramento,1,Tuesday
799380,2,SW Sacramento,1,Tuesday
457848,4,South Land,18,Tuesday
782729,1,South Land,0,Thursday
417528,2,West Sacramento,0,Saturday
542696,4,SW Sacramento,1,Friday
240196,1,Upper Land,18,Wednesday
575961,2,South Land,0,Wednesday
740474,1,West Sacramento,14,Friday
740474,1,North Sacramento,1,Monday
740474,3,Midtown,8,Monday
240196,2,Upper Land,18,Thursday
417528,1,North Sacramento,12,Thursday
575961,1,Midtown,16,Saturday
644730,4,SW Sacramento,12,Monday
417009,5,South Natomas,1,Wednesday
417009,2,Midtown,9,Monday
846554,3,Upper Land,6,Saturday
293073,2,South Land,7,Monday
391708,1,Midtown,15,Monday
457848,3,SW Sacramento,11,Thursday
966126,1,SW Sacramento,2,Wednesday
846554,2,Midtown,17,Friday
542696,1,Cal Expo,20,Thursday
120672,2,South Natomas,18,Tuesday
221626,1,SW Sacramento,23,Wednesday
656573,3,SW Sacramento,22,Monday
926868,2,West Sacramento,14,Thursday
575961,2,North Sacramento,19,Wednesday
656573,3,South Natomas,4,Tuesday
656573,1,South Land,9,Tuesday
966126,3,West Sacramento,1,Wednesday
876627,2,Midtown,9,Friday
457848,1,Upper Land,5,Thursday
457848,1,Midtown,0,Wednesday
417528,2,South Natomas,23,Monday
357966,1,Midtown,6,Tuesday
203454,2,South Land,0,Wednesday
457848,2,Upper Land,2,Tuesday
799380,2,North Sacramento,6,Thursday
457848,3,North Sacramento,1,Friday
357966,4,Oak Park,12,Sunday
293073,2,South Land,8,Saturday
846554,3,North Sacramento,4,Tuesday
129553,2,South Land,13,Sunday
855119,2,South Natomas,10,Sunday
221626,4,Upper Land,21,Tuesday
391708,2,Cal Expo,21,Friday
357966,1,Oak Park,2,Saturday
417009,1,North Sacramento,9,Friday
357966,3,Oak Park,20,Wednesday
876627,1,Cal Expo,6,Thursday
457848,1,Upper Land,4,Wednesday
846554,4,Oak Park,1,Saturday
741835,1,Cal Expo,6,Monday
782729,1,Upper Land,19,Saturday
740474,2,West Sacramento,9,Tuesday
740474,1,Midtown,12,Sunday
120672,4,South Land,8,Sunday
391708,2,Midtown,7,Monday
203454,4,South Natomas,5,Wednesday
741835,2,Midtown,16,Thursday
575961,5,Oak Park,2,Monday
417009,5,North Sacramento,11,Tuesday
120672,2,Midtown,19,Wednesday
644730,3,South Land,5,Saturday
966126,1,Upper Land,0,Monday
575961,1,Upper Land,23,Wednesday
391708,2,SW Sacramento,9,Monday
542696,1,South Natomas,20,Saturday
876627,1,South Land,16,Saturday
424718,1,North Sacramento,17,Saturday
391708,2,Oak Park,16,Friday
221626,1,South Natomas,15,Thursday
799380,2,Oak Park,20,Thursday
799380,1,Upper Land,6,Saturday
846554,2,SW Sacramento,16,Saturday
846554,2,SW Sacramento,2,Wednesday
120672,1,Cal Expo,11,Saturday
846554,2,Upper Land,8,Saturday
417009,4,Upper Land,11,Tuesday
876627,3,South Natomas,1,Saturday
457848,4,North Sacramento,12,Sunday
542696,4,South Land,13,Thursday
966126,1,Oak Park,15,Tuesday
782729,2,South Land,17,Sunday
203454,3,Midtown,23,Wednesday
457848,3,North Sacramento,6,Wednesday
391708,1,Midtown,0,Tuesday
966126,2,Upper Land,17,Tuesday
656573,2,Upper Land,21,Monday
782729,1,Midtown,0,Thursday
203454,1,Oak Park,4,Thursday
926868,1,Midtown,15,Monday
644730,1,North Sacramento,5,Wednesday
129553,1,Oak Park,16,Friday
846554,3,West Sacramento,0,Monday
782729,1,Midtown,7,Monday
424718,2,Oak Park,9,Tuesday
203454,1,Oak Park,7,Sunday
120672,1,South Natomas,0,Wednesday
457848,1,West Sacramento,2,Monday
926868,1,Upper Land,23,Tuesday
391708,2,SW Sacramento,14,Saturday
542696,1,South Natomas,5,Monday
293073,4,North Sacramento,20,Wednesday
120672,2,Oak Park,13,Sunday
966126,1,South Natomas,13,Thursday
656573,4,Midtown,23,Saturday
457848,2,North Sacramento,11,Thursday
966126,3,Midtown,1,Friday
799380,2,Upper Land,4,Thursday
644730,4,North Sacramento,13,Wednesday
417528,1,West Sacramento,23,Friday
644730,1,SW Sacramento,12,Friday
799380,2,Cal Expo,8,Thursday
782729,4,South Land,19,Thursday
240196,1,Midtown,15,Thursday
741835,2,North Sacramento,18,Tuesday
740474,1,South Natomas,20,Tuesday
926868,1,Oak Park,12,Saturday
926868,4,Cal Expo,11,Friday
740474,3,Midtown,22,Tuesday
876627,4,South Land,12,Tuesday
417009,2,Cal Expo,3,Thursday
966126,2,West Sacramento,5,Monday
120672,5,Midtown,16,Monday
391708,1,South Natomas,21,Friday
417009,1,South Land,9,Friday
120672,3,Midtown,2,Tuesday
799380,2,Upper Land,14,Sunday
424718,1,SW Sacramento,23,Wednesday
221626,2,Midtown,19,Tuesday
417528,1,Cal Expo,22,Tuesday
424718,1,South Natomas,13,Tuesday
741835,2,North Sacramento,11,Sunday
417009,2,North Sacramento,2,Tuesday
424718,1,North Sacramento,8,Sunday
799380,1,North Sacramento,6,Wednesday
966126,2,Cal Expo,9,Saturday
799380,4,SW Sacramento,23,Monday
876627,4,West Sacramento,10,Wednesday
120672,1,Oak Park,13,Thursday
357966,4,Midtown,20,Saturday
391708,2,Upper Land,19,Wednesday
357966,3,SW Sacramento,23,Thursday
417528,2,Upper Land,17,Monday
129553,3,SW Sacramento,9,Thursday
782729,1,North Sacramento,8,Monday
575961,3,Midtown,3,Wednesday
240196,2,North Sacramento,4,Sunday
542696,3,West Sacramento,2,Friday
221626,1,SW Sacramento,16,Monday
417528,4,West Sacramento,23,Monday
926868,2,Oak Park,15,Saturday
293073,1,Cal Expo,20,Friday
741835,1,Cal Expo,13,Wednesday
782729,1,Oak Park,13,Monday
741835,3,SW Sacramento,19,Tuesday
240196,1,Midtown,11,Thursday
644730,2,North Sacramento,0,Monday
855119,2,SW Sacramento,5,Sunday
129553,2,South Land,8,Friday
876627,3,Oak Park,5,Monday
293073,3,Cal Expo,18,Tuesday
799380,3,West Sacramento,21,Thursday
129553,1,West Sacramento,11,Wednesday
391708,1,South Land,12,Thursday
782729,2,South Natomas,17,Wednesday
542696,1,West Sacramento,16,Thursday
876627,2,SW Sacramento,20,Thursday
740474,5,North Sacramento,12,Thursday
129553,2,Midtown,16,Monday
926868,1,Oak Park,7,Tuesday
424718,4,Oak Park,14,Monday
221626,2,North Sacramento,11,Monday
391708,1,West Sacramento,16,Wednesday
417528,4,South Land,12,Tuesday
417528,3,Cal Expo,12,Friday
575961,2,Midtown,16,Friday
926868,1,Upper Land,21,Saturday
799380,2,Upper Land,7,Friday
799380,1,SW Sacramento,10,Saturday
542696,1,North Sacramento,2,Sunday
846554,4,South Land,17,Thursday
799380,4,Cal Expo,2,Wednesday
799380,1,Oak Park,18,Thursday
876627,2,Oak Park,16,Tuesday
221626,2,SW Sacramento,5,Sunday
120672,2,South Natomas,13,Wednesday
424718,2,Cal Expo,22,Tuesday
855119,2,West Sacramento,3,Saturday
293073,1,Oak Park,7,Saturday
203454,3,South Natomas,12,Saturday
644730,1,Midtown,18,Tuesday
741835,1,West Sacramento,21,Wednesday
221626,2,Upper Land,5,Friday
782729,2,North Sacramento,19,Monday
876627,4,Cal Expo,8,Thursday
799380,2,South Land,5,Thursday
846554,1,Oak Park,5,Saturday
656573,3,SW Sacramento,10,Saturday
782729,2,SW Sacramento,23,Saturday
293073,3,Upper Land,5,Tuesday
424718,3,North Sacramento,12,Tuesday
966126,1,Upper Land,4,Sunday
855119,5,Midtown,17,Saturday
129553,4,West Sacramento,10,Wednesday
424718,4,South Land,17,Sunday
203454,1,SW Sacramento,2,Monday
926868,1,South Land,21,Sunday
644730,2,North Sacramento,11,Thursday
740474,3,South Land,5,Saturday
926868,1,South Natomas,19,Monday
203454,3,Upper Land,3,Sunday
417528,2,North Sacramento,23,Wednesday
876627,2,Upper Land,17,Tuesday
293073,4,South Land,20,Sunday
357966,2,SW Sacramento,15,Saturday
417009,1,North Sacramento,8,Sunday
575961,1,South Land,1,Wednesday
240196,3,Cal Expo,3,Thursday
357966,2,Upper Land,21,Saturday
203454,1,SW Sacramento,7,Thursday
120672,2,West Sacramento,1,Thursday
799380,1,SW Sacramento,10,Monday
966126,1,Oak Park,6,Friday
293073,2,South Natomas,3,Wednesday
221626,1,South Natomas,4,Friday
417528,1,Oak Park,8,Saturday
240196,4,Upper Land,17,Monday
966126,1,South Land,7,Saturday
424718,1,North Sacramento,20,Tuesday
656573,1,North Sacramento,14,Thursday
457848,3,Midtown,9,Wednesday
644730,2,North Sacramento,0,Sunday
357966,1,Midtown,22,Saturday
966126,2,Upper Land,10,Tuesday
424718,2,South Land,8,Monday
926868,1,Oak Park,3,Saturday
240196,2,North Sacramento,22,Wednesday
966126,2,Midtown,0,Tuesday
656573,4,North Sacramento,4,Sunday
799380,2,Oak Park,21,Saturday
740474,3,West Sacramento,14,Friday
203454,1,South Natomas,3,Friday
644730,3,SW Sacramento,3,Saturday
417528,3,North Sacramento,9,Thursday
417528,2,West Sacramento,23,Tuesday
876627,5,South Land,3,Thursday
240196,4,South Land,11,Tuesday
741835,1,South Natomas,16,Saturday
876627,4,North Sacramento,15,Friday
457848,2,Oak Park,15,Saturday
542696,2,Upper Land,5,Thursday
656573,3,Upper Land,20,Wednesday
782729,2,Cal Expo,15,Sunday
203454,1,North Sacramento,6,Sunday
575961,3,Upper Land,22,Monday
293073,2,South Natomas,13,Wednesday
741835,3,Upper Land,5,Sunday
417528,2,Upper Land,3,Tuesday
240196,1,West Sacramento,21,Thursday
357966,3,Upper Land,12,Sunday
876627,2,SW Sacramento,2,Wednesday
575961,3,West Sacramento,15,Monday
741835,3,SW Sacramento,2,Friday
293073,2,Upper Land,14,Thursday
782729,1,South Land,6,Saturday
424718,2,SW Sacramento,4,Friday
740474,4,Upper Land,13,Tuesday
221626,1,North Sacramento,5,Friday
855119,5,South Land,1,Sunday
926868,3,North Sacramento,12,Sunday
741835,1,South Land,19,Tuesday
424718,1,West Sacramento,12,Thursday
966126,1,South Natomas,20,Sunday
966126,1,South Land,6,Sunday
221626,1,Cal Expo,1,Sunday
846554,2,West Sacramento,8,Monday
417009,1,North Sacramento,19,Tuesday
221626,2,Midtown,22,Tuesday
221626,2,South Natomas,20,Wednesday
417009,2,Cal Expo,21,Monday
855119,1,Midtown,9,Thursday
741835,5,Midtown,18,Thursday
741835,1,Oak Park,19,Wednesday
644730,2,South Natomas,14,Monday
656573,1,Upper Land,4,Wednesday
221626,2,Oak Park,18,Sunday
391708,1,Midtown,10,Thursday
221626,4,Upper Land,2,Thursday
457848,1,North Sacramento,21,Monday
293073,3,Cal Expo,15,Sunday
741835,4,North Sacramento,7,Friday
926868,4,Midtown,18,Saturday
417009,2,SW Sacramento,5,Tuesday
855119,1,Upper Land,1,Sunday
876627,1,SW Sacramento,12,Saturday
799380,1,South Land,20,Saturday
221626,2,South Natomas,10,Sunday
644730,1,West Sacramento,16,Wednesday
357966,3,Midtown,19,Saturday
644730,3,Oak Park,11,Thursday
740474,2,West Sacramento,9,Monday
966126,1,Cal Expo,11,Sunday
575961,2,South Land,8,Monday
799380,3,South Natomas,22,Saturday
391708,4,Upper Land,8,Tuesday
120672,1,West Sacramento,8,Tuesday
417009,2,SW Sacramento,1,Wednesday
417009,1,Midtown,16,Thursday
417009,2,Cal Expo,21,Friday
966126,1,Cal Expo,17,Wednesday
846554,2,Cal Expo,1,Friday
656573,1,Oak Park,18,Monday
855119,2,Cal Expo,12,Tuesday
575961,5,South Land,8,Thursday
740474,1,South Natomas,3,Wednesday
966126,3,Oak Park,11,Sunday
424718,3,Upper Land,11,Thursday
120672,2,Oak Park,19,Saturday
391708,2,Upper Land,11,Tuesday
424718,2,South Land,16,Monday
120672,2,SW Sacramento,18,Tuesday
240196,1,Cal Expo,16,Sunday
457848,4,South Land,17,Monday
221626,2,Cal Expo,9,Thursday
926868,5,Oak Park,3,Saturday
966126,2,South Natomas,23,Sunday
876627,2,South Natomas,0,Sunday
203454,4,Cal Expo,19,Thursday
391708,4,Midtown,6,Sunday
644730,5,SW Sacramento,22,Monday
357966,1,Oak Park,4,Thursday
644730,3,Oak Park,10,Sunday
644730,5,South Natomas,7,Tuesday
293073,1,SW Sacramento,3,Sunday
120672,1,SW Sacramento,13,Friday
417528,2,Cal Expo,3,Monday
129553,1,Cal Expo,22,Thursday
424718,1,West Sacramento,21,Friday
129553,3,SW Sacramento,15,Tuesday
542696,4,Oak Park,0,Tuesday
855119,1,North Sacramento,20,Tuesday
120672,2,Oak Park,15,Thursday
966126,2,Upper Land,18,Thursday
656573,2,Upper Land,21,Tuesday
120672,2,Upper Land,19,Thursday
926868,2,Cal Expo,3,Thursday
740474,3,Upper Land,16,Saturday
417009,1,Midtown,12,Tuesday
424718,1,South Land,16,Wednesday
203454,2,Midtown,15,Tuesday
391708,1,Midtown,11,Sunday
575961,1,Upper Land,19,Wednesday
417009,5,SW Sacramento,4,Friday
417009,1,South Land,8,Sunday
129553,2,Upper Land,4,Friday
221626,5,Oak Park,4,Tuesday
644730,2,West Sacramento,8,Monday
575961,2,SW Sacramento,7,Tuesday
966126,2,SW Sacramento,14,Sunday
129553,1,West Sacramento,14,Monday
656573,2,South Natomas,17,Sunday
457848,2,South Land,8,Tuesday
656573,1,West Sacramento,2,Saturday
782729,1,South Natomas,9,Friday
391708,1,Midtown,0,Tuesday
120672,2,SW Sacramento,21,Saturday
417009,5,Cal Expo,1,Tuesday
293073,3,SW Sacramento,4,Tuesday
120672,1,West Sacramento,16,Thursday
120672,1,SW Sacramento,12,Thursday
782729,2,South Land,1,Sunday
575961,2,South Natomas,4,Sunday
740474,2,South Land,15,Thursday
129553,5,West Sacramento,17,Friday
417528,4,Cal Expo,8,Monday
740474,2,Cal Expo,4,Saturday
391708,3,Upper Land,0,Thursday
644730,4,SW Sacramento,5,Tuesday
740474,1,Oak Park,2,Thursday
417009,1,SW Sacramento,8,Wednesday
542696,2,Upper Land,13,Monday
966126,2,West Sacramento,9,Tuesday
457848,2,South Natomas,15,Thursday
926868,1,Midtown,7,Tuesday
417528,5,SW Sacramento,19,Tuesday
741835,2,North Sacramento,11,Friday
656573,2,SW Sacramento,21,Sunday
424718,4,SW Sacramento,8,Sunday
457848,4,Upper Land,2,Saturday
542696,2,Cal Expo,3,Tuesday
240196,4,Oak Park,3,Friday
120672,2,South Land,2,Tuesday
293073,3,South Land,11,Tuesday
876627,3,Oak Park,9,Sunday
542696,1,North Sacramento,20,Tuesday
966126,2,West Sacramento,11,Monday
221626,1,West Sacramento,4,Wednesday
203454,5,North Sacramento,11,Friday
644730,3,Upper Land,18,Wednesday
357966,2,Upper Land,21,Thursday
293073,1,SW Sacramento,17,Thursday
203454,1,SW Sacramento,20,Tuesday
876627,1,Upper Land,11,Friday
240196,5,West Sacramento,14,Saturday
644730,1,South Land,0,Saturday
782729,1,SW Sacramento,12,Saturday
391708,1,SW Sacramento,14,Saturday
656573,1,Oak Park,8,Monday
644730,1,South Land,4,Wednesday
391708,1,Upper Land,7,Tuesday
129553,2,Midtown,13,Tuesday
